46.20833 	2.00 
46.25000 	2.00 
46.29167 	2.00 
46.35903 	2.00 
46.37500 	2.00 
46.41667 	2.00 
46.45833 	2.00 
46.50000 	2.00 
46.54167 	2.00 
46.58333 	2.00 
46.62500 	2.00 
46.66667 	2.00 
46.68958 	2.00 
46.70833 	2.00 
46.75000 	2.00 
46.79167 	2.00 
46.83333 	2.00 
46.86319 	2.00 
46.87500 	2.00 
46.91667 	2.00 
46.95833 	2.00 
47.04167 	2.00 
47.08333 	2.00 
47.12500 	2.00 
47.16667 	2.00 
47.20833 	2.00 
47.22083 	2.00 
47.25000 	2.00 
47.29167 	2.00 
47.37500 	2.00 
47.38819 	2.00 
